-2.964669092929724581e+00,-6.816594539922983920e+00,-6.810828528418821470e+00,-6.752109531462267000e+00,-7.692892029644482932e+00,-8.754591232568053272e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.521770565067923542e+01,1.744298477850668050e+01,1.260241477869966253e+01,1.528900181359025900e+01,6.410844739674494974e+00,1.999999999999998579e+01
1.072936333135031006e+01,1.001643568175464960e+00,-8.257818852382267094e-01,3.137220216209283485e+00,-2.380505405473333891e+00,3.326846912956349822e+00
1.527152119999992763e+01,5.962064451915300545e+00,-7.083206233166332577e-01,1.016503503711234124e+01,3.044797602400281633e+00,6.121337147517254884e+00
1.184784174883870378e+01,3.588988289128143272e+00,-1.569199194601397895e+00,3.602581417722155788e+00,-1.262532297363742506e+00,4.319908809636987534e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.434501373843192873e+00,-4.428580774917363350e+00,-4.497598644276711966e+00,6.963283683959725856e+00,-5.090607891021054598e+00,-4.947557483651305432e+00
-9.692947218385388197e-01,-1.710773831962222991e+00,-2.274704681223540081e+00,1.204015243662425760e+01,-2.556899924488223341e+00,-2.723073970794012588e+00
-3.923005144923582765e+00,-3.824485104065045604e+00,-2.990039293843662627e+00,7.847775286118383598e+00,-5.785937802375322292e+00,-5.676242120097801269e+00
6.262984108456567389e-01,-7.304790457095088563e+00,-7.212630090056533660e+00,-7.142950876002653438e+00,-8.234507321816623815e+00,-1.052797951859825432e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.166736835298072816e-01,-6.722774913640914285e+00,-6.944340868539185863e+00,-7.146466559796755824e+00,-8.742680632995897483e+00,-7.876533294818647946e+00
7.791567843840718766e-03,-5.058457968707691599e+00,-5.139586724747912783e+00,-5.134776095216048830e+00,-5.868698471180611165e+00,-5.948479604294338863e+00
3.477139054332744283e+00,-4.009534801259881931e+00,-3.917907888948420680e+00,-3.935689009352093315e+00,-4.895917777690061534e+00,-6.201760029427866527e+00
-3.092623306817349871e+00,-6.568480245178824894e+00,-6.576353255682055199e+00,-6.583220766793534295e+00,-8.462565619875983103e+00,-6.910051230767543018e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.999394620977653858e+00,-5.939993797520458862e+00,-6.007741171529557000e+00,-1.936873810163974863e+00,-6.370314600509533243e+00,-7.752726052906494303e+00
-2.785331868649775000e+00,-6.808568344887846457e+00,-6.921374509124273544e+00,-6.944241037179064158e+00,-8.314017985719065251e+00,-7.654277048055339705e+00
4.256942813722968566e+00,-5.729301310194231611e+00,-5.710032406522053350e+00,-5.666376660089810002e+00,-6.827404660820210580e+00,-6.361648902179201315e+00
-1.890455895867061198e+00,-6.653402828811690206e+00,-6.663580465163379429e+00,-6.692445670632252153e+00,-7.631878214739857391e+00,-9.996391671664145662e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,1.494496015135417855e+00,1.829589470161969444e+01,-1.000000000000000000e+00,-1.000000000000000000e+00
7.215497276816990713e+00,-2.762525562290444103e+00,-2.744189867763848767e+00,-1.507712087323342942e+00,-2.869833777073565351e+00,-2.917870309900000070e+00
4.160244492427652929e+00,-1.193421950579107715e+00,-1.193421950579107715e+00,-1.129619187982241924e+00,-1.999000000000000110e+00,-2.880770760029923050e+00
3.743159238891736518e+00,-2.175058358838352301e+00,-2.175208149278015757e+00,-2.134432375919382174e+00,-3.839483375665869946e+00,-2.982169073229265166e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.687094708415734612e+00,-6.819658421017438243e+00,-7.065399429973338030e+00,-7.119338008772531090e+00,-8.287336147619566162e+00,-8.460693390748414089e+00
1.660917631275864892e+00,-4.950388817889764148e+00,-5.126992244700861789e+00,-4.974236064924434153e+00,-8.592464504732179265e+00,-4.990009995001000398e+00
-1.974569807590778492e+00,-6.278294564081768669e+00,-6.289589965334070776e+00,-6.282058004639480053e+00,-7.307865978108257110e+00,-6.302186285882910965e+00
-4.870275664210637068e+00,-4.872553448076789806e+00,3.340670755160152439e+00,-4.784221401698562914e+00,-4.903961381803874531e+00,-6.079796101206686565e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.838198499370578887e+00,-4.773171497014888409e+00,1.206474004127218391e+00,-4.462653379792278052e+00,-4.943728443814176643e+00,-5.706748603620205529e+00
-2.777075809188532141e+00,-2.061293740870873581e+00,7.523625708982020655e+00,-2.849055114938938704e+00,-4.737413852346801235e+00,-3.944445052761750947e+00
7.152115184578091700e+00,-5.129743634184715795e+00,-5.050311521130027792e+00,-4.202335950966862299e+00,-6.091551201391290249e+00,-6.735061990412739341e+00
-1.428582838405722644e+00,-7.941947731923382214e+00,-8.009894397482739237e+00,-7.962173967451791512e+00,-1.131999118973451424e+01,-1.072628137514875135e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.044562813750943953e+00,-7.290533229841793528e+00,-7.291724518056420301e+00,-7.290352149036493756e+00,-7.897984101417122815e+00,-7.682435796744818468e+00
-5.582116721927499192e+00,-5.629982700485578917e+00,4.145684561750696551e-01,-5.662275385819973472e+00,-5.842791478186573961e+00,-5.944795115992040913e+00
1.505561786118642553e+00,-4.577736703611069657e+00,-4.532980733800704876e+00,-4.584150440308180308e+00,-5.711298137792732099e+00,-8.272699386647374808e+00
-8.777672995346389451e-01,-5.630913592249894073e+00,-5.614127458960674666e+00,-5.393092194874707701e+00,-7.355147901037986991e+00,-6.823133456288221765e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.499010723288604296e+00,-2.072036538078497969e+00,-2.084132175175390067e+00,-2.160377938165895184e+00,-2.997001000000000026e+00,-2.871549969537453784e+00
-2.997001000000000248e-01,-3.895201900000000439e-01,1.660913684050409600e+01,-2.997001000000000248e-01,-7.177114587585669003e-01,-1.000000000000000000e+00
5.264657156294399343e+00,-2.177053271125955813e+00,-2.212807753357532548e+00,-2.177053271125955813e+00,-3.595986741279907140e+00,-3.433013622425451938e+00
-8.678746877566725360e-01,-7.972055930055972350e-01,-8.118501282491098481e-01,-7.972055930055972350e-01,-1.000000000000000000e+00,-3.551698021784797543e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.398698216298821073e+00,-7.007746082091547812e+00,-7.329037212823497960e+00,-7.275725687098098859e+00,-7.813052068082333435e+00,-7.892345868808570586e+00
2.550212137485344588e+00,-5.152157063623431732e+00,-5.313715427319037232e+00,-5.144021581087583783e+00,-6.542583305274967564e+00,-5.739588291905400652e+00
2.259692890737557303e+00,-6.280411630682061208e+00,-6.423518542290314493e+00,-6.348400756588598703e+00,-6.678794718905087358e+00,-6.652564419737053925e+00
-4.434123184277929397e+00,-4.402404221865910294e+00,8.285173506115130593e+00,-3.762753344545946010e+00,-4.990009995001000398e+00,-5.293692108005184416e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.773454368075339183e+00,-3.977474458922275247e+00,8.027290262103001339e+00,-4.481479270561261607e+00,-6.507821894019294007e+00,-5.564794111886715910e+00
-1.305330496266252416e+00,-1.185499326223325101e+00,1.155778293175645643e+01,-1.773752793651562465e+00,-3.802810203587947857e+00,-2.981759182777032446e+00
-4.155179435356414430e+00,-5.248729262027431730e+00,-5.236518931281594291e+00,3.693057743217629252e+00,-6.779402608471585268e+00,-7.257233071837432270e+00
-5.140920900900867174e+00,-8.126819627249325606e+00,-8.137344523248721373e+00,-8.109384252211192745e+00,-1.026169569576436658e+01,-9.096854598095848843e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.426982021049467697e+00,-6.957238316083885543e+00,-7.573682978542984223e+00,-7.496606298125044532e+00,-8.509927861222408296e+00,-7.866662945779895111e+00
6.167841696386519246e+00,-4.652154080320029195e+00,-5.480266409852731613e+00,-5.520927280401753734e+00,-6.661092575415099581e+00,-5.746686013302946705e+00
7.091087297956665481e+00,-4.320492042138183386e+00,-4.338365178620004592e+00,-4.338545121723343279e+00,-4.820286064483982003e+00,-5.768799434221641320e+00
5.174258244163927323e+00,-5.525046067127326488e+00,-5.553793794862714961e+00,-5.314118553211719664e+00,-6.457035124874947130e+00,-6.185236293925163942e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.184784174883868246e+01,5.698598098763016040e+00,1.950404495262068272e+00,-1.591207061478869367e+00,-9.018921272803318567e-01,-2.063445206320785097e+00
1.510421664063727221e+01,1.699801457700936780e+01,1.879999999999996874e+01,1.197390071001311007e+01,6.958033781582894761e+00,7.443044920965247613e+00
1.184784174883870378e+01,7.025324150281782032e+00,5.081669992068705177e+00,-3.830325626597630984e-01,-1.020609993002748572e+00,-1.105083867830617184e+00
6.207447340566262461e+00,-9.256204840639652431e-01,4.500958784251860578e-01,-8.703003811037015591e-01,-1.000000000000000000e+00,-2.559190568911871466e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.554352721110737967e+00,-7.492682153368450670e+00,-7.476324569079881854e+00,-7.463808145473002753e+00,-7.772479005457109125e+00,-8.740037506847983195e+00
-3.940255790025917193e+00,-5.423953985006459533e+00,-5.423793191199136388e+00,-5.354779306745721001e+00,-6.385696621027388886e+00,-5.867574817734934278e+00
-6.488114481324019245e+00,-6.481587150997270008e+00,-6.632692049232406184e+00,-1.419683148324325961e+00,-7.574068482251183454e+00,-7.157494135566651039e+00
-7.182566115680213414e-01,2.034500536224514100e+00,8.495966408276909299e-01,8.626506657225844199e-01,9.622069698033440588e+00,-6.064078869849846676e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.926635330874607588e-01,3.713438245999832965e+00,3.743271875675893146e+00,-4.891897962483273687e-01,9.622069698036794350e+00,-2.857408719923078877e+00
9.592067871741934981e-01,4.547903567835171579e+00,1.740715691473353255e+00,3.730999588645644849e-02,1.297761792811895276e+01,3.936578252907848574e-01
-5.548211620165575120e+00,-5.506592124867474958e+00,-5.280962896926499894e+00,-1.297912943361226645e+00,-6.707050093583860395e+00,-7.550682395500045274e+00
-7.243047866264270773e+00,-8.310477261046642639e+00,-8.404026380231872650e+00,-8.322433898504073113e+00,-9.403682753078152601e+00,-9.530210955277272689e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.676332345155320702e+00,-7.769670123787541627e+00,-7.658003624455257174e+00,-4.389812075430490346e+00,-9.907421138230095181e+00,-7.736758283939755287e+00
-5.472984703606646129e+00,-5.618337122294294161e+00,-5.479812516511024967e+00,1.169586898706220346e+00,-6.822558644288774232e+00,-8.410118311365685884e+00
-4.056529069541928045e+00,-4.376127690741629550e+00,-4.481860284031125907e+00,7.735186839868373188e-01,-7.657542168836587670e+00,-6.363629200672934694e+00
-5.566781831773936595e+00,-5.620300050232128974e+00,-5.607596060035628938e+00,7.065159172807313759e-01,-5.852246477950824755e+00,-6.703284314213847850e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.917896099400748344e+00,3.560259737238103739e+00,5.225892746079987106e+00,1.072936333134985176e+01,-1.583541968490817853e+00,2.969057609420371335e+00
1.643755923763282567e+01,1.790891107541872174e+01,1.624002644112004745e+01,1.537509209029624380e+01,9.486999837260793100e+00,1.999999999999998579e+01
4.538349182256565584e+00,3.815802686149031508e+00,2.142606535631216502e+00,1.072936333135031006e+01,-3.108268456953783065e+00,3.959567619176861619e+00
1.411880598799985620e+01,4.095593457361727197e+00,6.124438437322861972e+00,2.718685211863554052e-01,1.815964579167288262e+00,4.090155926279668286e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.764399134526431823e+00,8.525849001053581233e+00,-2.505618321919670377e-01,-2.366720454369584559e+00,-4.545234090675551286e+00,-4.356054099236690291e+00
1.811736369794096912e+00,1.297761792811990844e+01,5.626040777360754142e+00,6.924119557962239213e+00,3.791228354528575206e-02,2.328061667797989287e-01
-1.854344617773306947e-02,9.622069698034948715e+00,-3.262812504965795224e-02,3.703106518274268399e+00,-4.586336372487457069e+00,-1.780226747796535225e+00
-7.064404972767929891e+00,-7.136717754907404121e+00,-2.644003217930815275e+00,-7.126786675399433335e+00,-9.702926408121880897e+00,-7.848586580513328137e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.952421041615299835e+00,-6.993540880147044447e+00,2.581517089149806821e-02,-7.027232614558666768e+00,-8.204113353725899671e+00,-9.185946655336863387e+00
2.555501085894321900e+00,-5.098673417330109814e+00,-5.020257359468589087e+00,-5.011271862022655732e+00,-6.725837521889777015e+00,-5.844265778781231546e+00
1.070214305582563519e+01,-3.647550342870407913e+00,-2.573634203359887351e+00,-3.537708147005252268e+00,-3.487115463408470006e+00,-4.449705307098622775e+00
5.741743285926011353e+00,-5.950523753755024181e+00,-6.175225848853298949e+00,-6.188479495377849915e+00,-7.854215663955033122e+00,-7.765941662490707387e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.369195678113235282e+00,-5.197665480377170688e+00,-5.668983738631313329e+00,-4.378786732795376224e+00,-5.282472026171698865e+00,-8.176622849721445263e+00
2.695267292793859681e+00,-6.765235372013711057e+00,-6.705022422622024969e+00,-6.754453046300097796e+00,-8.414646051631674339e+00,-9.196628303893621847e+00
-5.580327924882230839e+00,-5.563321763559761379e+00,1.224929654615954044e+00,-5.538918240565326556e+00,-6.718519239366839813e+00,-6.717022941054524132e+00
3.006868680334203070e+00,-6.478346296025367934e+00,-5.306235862967063177e+00,-6.467019872964081095e+00,-9.243296087276723583e+00,-9.241327307203061281e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.545879751688468318e+01,1.879999999999996874e+01,1.546413157953554496e+01,1.619120750250858620e+01,7.396925624383654529e+00,7.479484887948012251e+00
5.742142319831602393e+00,3.066769775265539622e+00,1.184784174883870378e+01,2.800652297911800925e+00,-1.059517796594095618e+00,-1.785659397894881373e+00
1.643587999999993343e+01,1.034566034991243200e+01,5.802318300196004586e+00,6.673238768867652659e+00,2.849401126520908711e+00,5.860287044590163363e-01
1.297761792811991199e+01,3.917115978356601413e+00,1.643365462689170275e+00,4.895744346666965896e+00,4.875684355077364307e-02,-6.056773999599147640e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.460846631412318519e+00,-1.927497117378427438e+00,-2.852962917572808843e-01,7.440590510656422296e+00,-5.675302192421590952e+00,-4.729432684948040588e+00
3.638286162301637816e+00,2.162978156458010837e-01,3.609733272083901490e+00,1.184784174882995345e+01,-2.240836484333771583e+00,-2.468199066257312779e+00
1.218260314967660296e+00,-2.392023058253710310e+00,-5.603375805742855098e-01,8.525849000935895816e+00,-4.599264394150300639e+00,-5.823035230834342713e+00
3.090106863908437695e+00,-6.914380107482748450e+00,-6.841009446215189804e+00,-6.930387359619047949e+00,-7.725052830594768771e+00,-7.990014122228444648e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.137287622808849541e+00,-6.845886631598160577e+00,-6.832065503125964057e+00,-6.374815968360215024e+00,-7.517391393583708670e+00,-9.879518281707319716e+00
5.422614357518690476e+00,-4.821635601754202582e+00,-4.852529858628931159e+00,-4.945128170049269301e+00,-5.870473944782005127e+00,-6.254224565402730640e+00
-1.233169359864204617e+00,-3.265392196322363549e+00,-3.794096939267443513e+00,8.723421920748505087e+00,-4.558516751182533966e+00,-3.748502483881723357e+00
4.291945735864704403e+00,-6.475597798752467327e+00,-6.457317216945464011e+00,-6.406973657208560269e+00,-6.691659249023258482e+00,-8.941906478019898685e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.803701064681881405e+00,-5.808627888295783137e+00,-5.824273379895245739e+00,1.769837696236783442e+00,-5.910965684827138134e+00,-6.887663440413371418e+00
3.582111922170995832e+00,-6.443262032055994126e+00,-6.468998822977105156e+00,-6.586720625486081282e+00,-6.866081946222698740e+00,-6.869175576954390294e+00
7.353394348884927822e+00,-5.429524310285289701e+00,-5.400778534014154530e+00,-5.421061100196268079e+00,-6.340214771492014734e+00,-5.970112709984831234e+00
4.943506700150572364e+00,-6.177532894255128859e+00,-6.295288321033711831e+00,-6.299112603646492836e+00,-8.158425716417919915e+00,-6.953066551106644511e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.266207228033750454e+01,1.120411027084601407e+01,1.478666840624841505e+01,1.761199999999995214e+01,5.277269015819521236e+00,5.591674732602836428e+00
1.297761792811991199e+01,-4.990844157863660868e-02,5.769891012677049957e+00,3.012003059017824391e+00,-7.699080634724031480e-02,3.778667975148056191e-01
1.468927575412219610e+01,-1.009822054217090592e+00,-9.955119790251790723e-01,-9.540534982568200650e-01,-1.000000000000000000e+00,-1.518101560525006777e+00
1.328678139640143385e+01,-1.753266450442428903e+00,-1.783417761749515051e+00,-1.761820475737544189e+00,-2.011077829452854626e+00,-3.719026892150684827e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.528941392487518147e+00,-6.793081906372909984e+00,-6.831709989714865650e+00,-6.841374321341554321e+00,-6.977575340931128522e+00,-8.502365395066952658e+00
8.279552506423575764e+00,-4.568688795241443223e+00,-3.531282257526849655e+00,-4.497949698225207626e+00,-5.833997001731360044e+00,-4.897721153617421663e+00
4.274969539594561496e+00,-5.913396101400135940e+00,-5.985975695534849983e+00,-5.910918583892229350e+00,-6.894087308637102396e+00,-6.818219184449015202e+00
-3.553510760350490294e+00,-4.744969019957423484e+00,6.366182782434104404e+00,-4.097356199499374796e+00,-5.060496804509707403e+00,-5.840033566482972560e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.248362911403310349e+00,-5.191313911714892093e+00,2.599033742516164480e+00,-5.235917154829808240e+00,-7.364222407994875041e+00,-5.771089379828562294e+00
-1.591314312954572818e+00,-6.516676801298472155e-01,9.622068889268501124e+00,6.880603792974672173e-01,-3.888184599193398761e+00,-2.761254043044269135e+00
8.523388219224475648e+00,-4.097295728941579895e+00,-4.829138956370197633e+00,-3.162083149681176764e+00,-4.430805362139137671e+00,-4.698778953049041363e+00
4.015352848321835033e+00,-7.476401868122418470e+00,-7.383748708081824041e+00,-6.713191790830425276e+00,-7.600990731726684047e+00,-7.903716047888316609e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.120203608421840080e+00,-6.925187270427137776e+00,-6.902497809598974854e+00,-6.969914347682852451e+00,-8.610713410761876574e+00,-8.150129695697115650e+00
3.583516303812324999e+00,-5.501028202537866285e+00,-4.258227882276560905e+00,-5.445876605911858626e+00,-5.856637079453387074e+00,-7.400536602639605555e+00
7.666936351256689264e+00,-4.315780914583359440e+00,-4.360338561751895270e+00,-3.953181473129577128e+00,-5.170073516041964190e+00,-5.743037264243459283e+00
5.052970688421933865e+00,-5.501405602945820483e+00,-5.449560717571088730e+00,-5.438067893844157119e+00,-5.705974484848437278e+00,-5.491113986746434250e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.356350620685270236e+01,-1.742111815159859134e+00,-1.691020774702145291e+00,-1.686467762617564592e+00,-1.999000000000000110e+00,-1.999000000000000110e+00
-6.765231573802548137e-01,2.231729798778598894e+00,1.603600066184353778e+01,-5.985019985005999299e-01,-1.000000000000000000e+00,-7.195175277289378446e-01
1.365256627271207002e+01,-1.819542409484551593e+00,-4.337943475540519955e-01,-1.784781294854947076e+00,-1.920672189999999890e+00,-2.897898394513430009e+00
1.232458819491005642e+01,-7.724264458971243918e-01,-7.594351520040726333e-01,-7.972055930055972350e-01,-1.919790100000000166e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.735485427885178122e+00,-6.706594105530186312e+00,-7.097317587689451202e+00,-6.131793604720980895e+00,-8.819751505145495329e+00,-7.653376506041658089e+00
7.282005713997837582e+00,-4.890995010188670555e+00,-4.436339557789323429e+00,-7.563787712501542915e-01,-5.327114613661279918e+00,-4.800097349520011214e+00
4.184437911449904846e+00,-5.354465082169736156e+00,-5.813818213280836034e+00,-5.932895954510884806e+00,-7.525120577738578120e+00,-6.740790260300463466e+00
-3.691241342538414294e+00,-2.791222819292796586e+00,7.440590460881084667e+00,-4.751822762593910454e+00,-4.944782180491523071e+00,-6.277938475047711187e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.798625165387360170e+00,-4.741794357861815357e+00,7.220639672425060773e+00,-4.855322174109356403e+00,-5.862878483029103194e+00,-5.661431037593688487e+00
1.000458584547946783e+00,-2.389801543753475865e-01,1.072936332637380019e+01,1.097037153999786074e+00,-4.132509736544688117e+00,-2.746052558423742518e+00
-5.051480826685819103e+00,-5.068875369022856958e+00,-5.142182977293611401e+00,6.418622218805351665e+00,-6.115336989192174499e+00,-5.621508839667777480e+00
-7.876871935550861181e+00,-7.868594158187438126e+00,-7.807339352816638822e+00,9.222557477946975446e-01,-8.764516599848450440e+00,-8.771816071210308152e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.919704804305600643e+00,-5.624692953190885802e+00,-7.058687859233279127e+00,-6.103509808749886467e+00,-8.079676161432596260e+00,-8.624953636245578537e+00
7.436341837675539246e+00,-5.360447115987334143e+00,-5.268719581234496019e+00,-4.832984407086250656e+00,-8.479998760228436794e+00,-5.651105848182499614e+00
9.561109524387541470e+00,-2.501719783339870773e+00,-3.861651570846642567e+00,-4.074658972281772762e+00,-6.962312704423350596e+00,-4.659915414332875372e+00
7.408074210395569459e+00,-5.334035881776484800e+00,-5.202736070614558450e+00,-5.219267029600957564e+00,-7.248178638325050827e+00,-5.463412276214715035e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.297761792811991199e+01,1.354123913031579640e+00,5.141531255417913782e-01,6.713211300701159345e+00,5.226151232876752317e-02,-2.043680999724978076e+00
1.336310418164989677e+01,1.761199999999995214e+01,1.507807403322822104e+01,1.263578540613739420e+01,6.513587296699240525e+00,6.296246387193384919e+00
1.297761792811991199e+01,5.210558421189701583e+00,1.875178972112190756e+00,6.137399162881541415e+00,-4.111187037554120405e-02,-1.382810494889066710e+00
1.614136289325850981e+01,-5.236336581497402776e-01,-7.044635690247053050e-01,-7.168895328724858018e-01,-4.219819325118407072e+00,-2.795630718191599584e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.336764159406826913e+00,-7.355445064734875693e+00,-7.297570206960290129e+00,-1.771069705472435363e+00,-8.311052943804527970e+00,-8.533174950008669768e+00
-3.874489422780709180e+00,-5.201765495670024109e+00,-4.955472938393978843e+00,3.180147919559980885e+00,-5.858017980085419296e+00,-5.753815771860878669e+00
-6.360882725597813980e+00,-6.434486214131776904e+00,-6.457987692675390967e+00,-3.947591828259239266e-01,-6.852306494510046697e+00,-7.752607855658959046e+00
-2.640842617370475320e+00,8.525849000994472959e+00,2.591677045372375421e+00,-1.075604140808284370e+00,-4.300005518056421394e+00,-2.995828221655664425e+00
